"Avg_Slope","K_final","MeanSlope30m","PercentForestedLand","MEAN","PM_rank","Culvert_Count","Surface","StreamCros","HYDROGROUP","PARENT","Mean_TopoConvergence_50m","damaged"
5.23110512,0.2,4.406189354,0.55,4.140056872,5,1,"Unpaved","Yes","C","GT",8.70087673168371,"No"
16.63678367,0.32,9.294013078,0.333333333,4.151743174,3,2,"Unpaved","No","C/D","DT",7.06222949846827,"No"
16.60366483,0.32,8.940802174,0.444444444,4.16689592,3,1,"Unpaved","No","C/D","DT",6.7123808444125,"No"
13.44266682,0.32,9.128556887,0.454545455,4.183094257,3,0,"Unpaved","No","C/D","DT",7.5828717762662,"No"
11.40852029,0.32,7.841662124,0.105263158,4.19477714,3,1,"Unpaved","No","C/D","DT",7.97832005023956,"No"
13.4487065,0.32,7.677150742,0.15,4.207382836,3,1,"Unpaved","No","C/D","DT",7.59721827507019,"No"
9.44673885,0.32,6.909720845,0.75,4.215545382,3,0,"Unpaved","No","C/D","DT",7.42901819944382,"No"
5.67387999,0.32,8.200088149,0.05,4.141718406,3,1,"Unpaved","No","C/D","DT",6.41271631316383,"No"
5.02442604,0.32,9.434612052,0.263157895,4.136312793,3,2,"Unpaved","No","C/D","DT",7.6072182226181,"No"
6.05944168,0.32,8.03263948,0.166666667,4.135446013,3,0,"Unpaved","No","C/D","DT",8.13892866115944,"No"
3.25026516,0.32,8.217813928,0.818181818,4.12933588,3,2,"Unpaved","No","C/D","DT",8.44965424140295,"No"
4.8998817,0.32,7.468687688,0.5,4.112309188,3,1,"Unpaved","Yes","C/D","DT",6.58588641099256,"No"
3.08948708,0.32,10.57140757,0.095238095,4.091514612,3,0,"Unpaved","No","C/D","DT",6.43707506491406,"No"
7.08779915,0.32,10.1630585,0.333333333,4.077892721,3,0,"Unpaved","No","C/D","DT",6.22322581796085,"No"
3.317521,0.32,4.149699274,0.315789474,5.319381343,3,0,"Unpaved","No","C/D","DT",6.57865182638168,"No"
36.16945853,0.32,5.287952712,0.181818182,5.400695458,3,0,"Unpaved","Yes","C/D","DT",7.47091695756623,"No"
8.25315684,0.32,6.942715236,0.55,5.43344022,3,1,"Unpaved","Yes","C/D","DT",6.4961689014246,"No"
11.41817869,0.32,7.77006827,0.052631579,5.422589147,3,0,"Unpaved","No","C/D","DT",6.8321164560318,"No"
7.99647769,0.32,8.991864767,0.55,5.429166985,3,1,"Unpaved","No","C/D","DT",6.55152650794598,"No"
5.92207289,0.32,7.925115167,0.285714286,5.43617481,3,0,"Unpaved","No","C/D","DT",5.93044877397841,"No"
4.60724395,0.43,7.940357101,0.571428571,6.544391706,6,0,"Unpaved","Yes","A","GF",7.62654371738434,"No"
1.78010067,0.43,9.823292712,0.35,6.479570937,6,0,"Unpaved","No","A","GF",8.92534655754012,"No"
3.83247469,0.32,4.934730629,0,4.475386441,7,0,"Paved","No","B","A",6.10428946733475,"No"
1.63569364,0.32,4.356951385,0,4.47405021,7,0,"Paved","No","B","A",7.9859608481912,"No"
1.51685139,0.32,2.936396628,0,4.486726695,7,0,"Paved","No","B","A",8.77049061457316,"No"
1.27636491,0.32,3.885142594,0,4.497921235,7,0,"Paved","No","B","A",7.90515547574953,"No"
5.01201796,0.55,7.635490232,0.714285714,3.386511573,5,1,"Unpaved","No","C","DT/GT",5.57995583478687,"No"
2.3812037,0.55,3.876100192,0.7,3.346950826,5,0,"Unpaved","No","C","DT/GT",5.85498465432061,"No"
2.09052817,0.32,1.342478816,0,4.626385612,7,0,"Unpaved","No","B","A",9.38690732752235,"No"
1.94261515,0.43,10.80671728,0,4.504702079,6,0,"Unpaved","No","A","GF",6.94492114305496,"No"
2.22121476,0.49,17.85486361,0.052631579,4.517868972,3,2,"Unpaved","No","D","DT",5.44848906755448,"No"
2.9107271,0.49,16.89881023,0.222222222,4.528976482,3,1,"Unpaved","No","D","DT",6.36654018888286,"No"
3.82498537,0.49,16.25829911,0,4.53838513,3,1,"Unpaved","No","D","DT",6.63994606576784,"No"
1.90055259,0.2,11.34896552,0.090909091,4.5537151,6,0,"Unpaved","No","A","GF",7.59382737261578,"No"
5.82616743,0.2,5.709953261,0.210526316,4.611668503,6,1,"Unpaved","No","A","GF",7.85319839342676,"No"
9.96770249,0.32,5.37251577,0.047619048,4.673846745,3,1,"Unpaved","No","C/D","DT",7.47361272868544,"No"
10.8170574,0.32,12.52420934,0.4,4.739034961,3,2,"Unpaved","No","C/D","DT",5.8671031234288,"No"
6.77849925,0.49,14.06644904,0.6,4.806375184,3,1,"Unpaved","No","D","DT",6.60643299902328,"No"
3.72716986,0.49,13.30284875,0.947368421,4.872373599,3,1,"Unpaved","No","D","DT",5.25262698982701,"No"
1.80796498,0.32,2.112757891,0,4.587540807,7,1,"Unpaved","No","B","A",8.11820872783661,"No"
3.19202217,0.43,8.209763062,0.571428571,4.923867385,3,0,"Unpaved","No","D","DT",6.11859393842293,"No"
3.45513671,0.37,5.417033795,0.095238095,4.976092762,6,2,"Unpaved","No","B","GF",6.88073019186656,"No"
2.83996247,0.32,10.8413636,0,5.047938991,3,1,"Unpaved","No","C/D","DT",6.5631671891068,"No"
1.84112795,0.32,8.761202023,0.05,5.125198007,3,1,"Unpaved","No","C/D","DT",6.51925478595318,"No"
4.24894134,0.32,5.993422131,0,5.201092589,3,1,"Unpaved","No","C/D","DT",6.0008270072937,"No"
2.29262422,0.32,5.293977153,0,5.268431169,3,2,"Unpaved","Yes","C/D","DT",7.5317534148091,"No"
3.8934768,0.32,5.446931926,0,5.320637838,3,0,"Unpaved","No","C/D","DT",7.36415689945221,"No"
1.96022674,0.32,4.684066617,0.047619048,5.375977665,3,1,"Unpaved","No","C/D","DT",7.49316274529636,"No"
3.45933605,0.32,4.718922044,0.526315789,5.434851121,3,1,"Unpaved","No","C/D","DT",6.45946162638038,"No"
3.39553653,0.32,5.32995203,0,5.490287726,3,1,"Unpaved","No","C/D","DT",6.95961579237834,"No"
3.02587372,0.37,1.557718604,0,4.534180098,6,0,"Unpaved","No","B","GF",7.504679646492,"No"
4.30022198,0.32,8.15645961,0.2,5.540089384,3,0,"Unpaved","No","C/D","DT",6.10438195141879,"No"
4.55071437,0.32,6.205920923,0.15,5.587248707,3,1,"Unpaved","No","C/D","DT",6.93907600402832,"No"
2.12638928,0.32,6.359598431,0.095238095,5.631456792,3,1,"Unpaved","No","C/D","DT",7.29675924301147,"No"
1.86442347,0.32,6.689989786,0.055555556,5.677459133,3,1,"Unpaved","No","C/D","DT",6.72250049554029,"No"
1.65885054,0.32,5.606583329,0.136363636,5.734527248,3,1,"Unpaved","No","C/D","DT",7.43508133411407,"No"
3.47903724,0.32,5.77865839,0.15,5.794643736,3,1,"Unpaved","No","C/D","DT",6.84694926349484,"No"
2.40847876,0.32,5.839672991,0.055555556,5.859212077,3,1,"Unpaved","No","C/D","DT",6.2465758134823,"No"
3.98467707,0.32,6.255198812,0.142857143,5.922662109,3,0,"Unpaved","No","C/D","DT",6.38617104175044,"No"
2.14639207,0.32,5.036640342,0.428571429,5.982196933,3,1,"Unpaved","No","C/D","DT",6.91351422786713,"No"
3.79892224,0.32,4.717545597,0.111111111,6.041731715,3,0,"Unpaved","No","C/D","DT",6.4364777469635,"No"
1.80103049,0.37,1.281142766,0,4.477631336,6,0,"Unpaved","No","B","GF",7.56872634410858,"No"
2.72962224,0.32,3.74703639,0.380952381,6.099526286,3,1,"Unpaved","No","C/D","DT",7.73127203941345,"No"
2.51310465,0.32,5.080567952,0.428571429,6.159132439,3,1,"Unpaved","Yes","C/D","DT",7.64049718379974,"No"
4.60673545,0.32,2.521843896,0.055555556,6.219665027,3,1,"Unpaved","No","C/D","DT",6.95123255729675,"No"
2.36392156,0.32,1.349509882,0,6.28041976,3,0,"Unpaved","No","C/D","DT",9.20129946867625,"No"
2.11287429,0.43,2.109986804,0.047619048,6.353578966,3,1,"Unpaved","Yes","D","DT",9.03866512298584,"No"
2.08132151,0.43,2.506595385,0.052631579,6.430526675,3,0,"Unpaved","No","D","DT",7.52308213233948,"No"
2.66557414,0.43,3.412174849,0,6.50826522,6,1,"Unpaved","No","A","GF",7.6906635093689,"No"
2.32547565,0.32,3.558269241,0.117647059,6.583505141,3,1,"Unpaved","No","C/D","DT",8.14870439549928,"No"
1.73474607,0.37,1.950156435,0,4.44023742,6,0,"Unpaved","No","B","GF",7.57666522205466,"No"
2.16841057,0.37,2.414356684,0,4.451141691,6,0,"Unpaved","No","B","GF",8.23040813704332,"No"
1.83186148,0.37,4.24458637,0,4.464661405,6,0,"Unpaved","No","B","GF",7.99185803303352,"No"
4.46384389,0.37,6.03970131,0,4.477963758,6,0,"Unpaved","No","B","GF",6.24840408504599,"No"
35.79816294,0.43,10.34932816,0,4.49128719,6,1,"Unpaved","No","A","GF",5.26302502372048,"No"
5.05413476,0.43,3.264614562,0.333333333,4.502513659,4,1,"Unpaved","No","B/D","GL",8.06123320261637,"No"
4.97006469,0.2,10.63371267,1,4.461445008,5,2,"Unpaved","No","C","GT",6.09664618142761,"No"
6.1252545,0.2,9.50151677,0.904761905,4.481439335,5,0,"Unpaved","No","C","GT",6.18517094728898,"No"
4.67081672,0.43,8.713727315,0.789473684,4.493034152,6,1,"Unpaved","Yes","A","GF",6.7077747631073,"No"
3.86282378,0.43,6.884534504,0,4.49223692,6,0,"Unpaved","No","A","GF",5.6326375881044,"No"
4.37452321,0.43,6.150688159,0.052631579,4.492315996,6,1,"Unpaved","Yes","A","GF",6.32823282115313,"No"
3.9168615,0.43,4.692918782,0,4.491276997,6,1,"Unpaved","No","A","GF",7.2553671169281,"No"
4.3788401,0.43,5.902855494,0.047619048,4.486679578,6,0,"Unpaved","No","A","GF",5.97725607156754,"No"
2.28707258,0.37,5.548091929,0,4.479006844,6,0,"Unpaved","No","B","GF",6.10501076476743,"No"
2.47459186,0.37,4.127580408,0.1,4.475162192,6,1,"Unpaved","No","B","GF",7.91961619405463,"No"
5.20660578,0.37,9.400781254,0.35,4.472442703,6,1,"Unpaved","No","B","GF",5.97759675006477,"No"
4.13156915,0.43,7.76943284,0.142857143,4.507509685,6,1,"Unpaved","Yes","A","GF",8.06435664013178,"No"
12.75787401,0.2,16.46312733,0.75,4.462004137,5,1,"Unpaved","No","C","GT",5.09087188005447,"No"
7.19102836,0.2,13.71549665,0.9,4.462083852,5,0,"Unpaved","No","C","GT",5.72051053944201,"No"
3.99771171,0.2,13.02671618,0.772727273,4.5027115,5,1,"Unpaved","No","C","GT",6.33910251867891,"No"
3.43499704,0.32,9.512217544,1,4.522954184,5,1,"Unpaved","Yes","B","GT",6.03089411330945,"No"
4.008683,0.32,9.712675158,0.772727273,4.512329898,5,2,"Unpaved","No","B","GT",5.90686033470462,"No"
7.37157371,0.32,7.437798347,0.210526316,4.476719609,5,2,"Unpaved","Yes","B","GT",6.17459996379152,"No"
9.21401865,0.32,11.18785237,0.142857143,4.429692311,5,1,"Unpaved","No","B","GT",5.55070493034288,"No"
5.64510362,0.32,10.73189981,0,4.423354556,5,1,"Unpaved","No","B","GT",6.27190602312282,"No"
3.97554561,0.32,7.134477462,0,4.42464812,5,0,"Unpaved","No","B","GT",6.08109380960465,"No"
4.16904045,0.32,4.223978246,0,4.464079136,3,1,"Unpaved","Yes","C/D","DT",7.65041334794299,"No"
5.08563577,0.43,2.064177552,0.210526316,4.506167262,4,0,"Unpaved","No","B/D","GL",7.9285892187947,"No"
4.68776447,0.32,4.132394101,0,4.542605237,3,0,"Unpaved","No","C/D","DT",6.24968660239017,"No"
5.33451808,0.32,9.044887683,0.6,4.615530996,3,1,"Unpaved","Yes","C/D","DT",6.48506530046463,"No"
3.70055245,0.43,3.636817893,0.307692308,4.666648209,6,0,"Unpaved","No","A","GF",6.33017375105518,"No"
2.99271331,0.43,2.399423592,0,4.507642897,4,0,"Unpaved","No","B/D","GL",7.79338681221008,"No"
3.5774561,0.49,3.544790685,0.409090909,4.517228946,4,1,"Unpaved","No","C","GL",6.90156691617305,"No"
8.28443015,0.37,4.624479968,0.285714286,4.504568833,6,0,"Unpaved","No","B","GF",6.33112802108129,"No"
5.81052345,0.49,6.985573339,0.421052632,4.477239291,4,1,"Unpaved","No","C","GL",6.53201282378471,"No"
3.56448831,0.49,6.251028861,0.9,4.45405795,4,1,"Unpaved","Yes","C","GL",7.03013936519623,"No"
2.97556249,0.49,7.160517641,0.8,4.444890629,4,1,"Unpaved","No","C","GL",6.70563752978456,"No"
2.61803122,0.43,15.44090776,0.05,4.788513958,6,2,"Paved","No","A","GF",8.18239419314326,"No"
15.54205367,0.43,14.86184641,0,4.77367327,6,1,"Paved","No","A","GF",6.71974550615443,"No"
20.21724337,0.43,6.745709071,0.263157895,4.759166615,6,2,"Paved","No","A","GF",6.33647488088024,"No"
12.75344265,0.43,9.494703645,0.095238095,4.738291323,6,1,"Paved","No","A","GF",6.98891261544558,"No"
8.98001187,0.43,7.170916005,0.105263158,4.708304293,6,1,"Paved","No","A","GF",5.75494954586029,"No"
7.23989538,0.37,4.748980093,0.2,4.696042427,6,0,"Unpaved","No","B","GF",6.03701139204573,"No"
11.78456408,0.49,11.40279006,0.888888889,4.884066234,3,1,"Unpaved","No","D","DT",7.25972401493728,"No"
13.01710953,0.49,11.14822641,1,4.882719683,3,1,"Unpaved","No","D","DT",7.59418433288048,"No"
3.2347178,0.32,6.934016791,0.210526316,4.723343599,3,1,"Unpaved","Yes","C/D","DT",6.40550927200703,"No"
6.11991882,0.32,9.87764376,0.2,4.757970357,3,0,"Unpaved","No","C/D","DT",6.21886182546615,"No"
5.15860942,0.32,10.92749265,0.333333333,4.79065047,3,0,"Unpaved","No","C/D","DT",6.51604470252991,"No"
4.09799633,0.43,7.159768617,0.65,4.822161606,3,1,"Unpaved","No","D","DT",7.18747512089838,"No"
11.31729262,0.43,9.332752589,0.263157895,4.851994386,3,0,"Unpaved","Yes","D","DT",6.96816475084513,"No"
11.84760277,0.49,13.42836964,0.65,4.879554942,3,0,"Unpaved","No","D","DT",7.04750471885759,"No"
9.83290618,0.49,11.75770025,0.947368421,4.887564248,3,0,"Unpaved","No","D","DT",6.96763566970825,"No"
11.24845444,0.49,11.08319584,0.904761905,4.885298705,3,0,"Unpaved","No","D","DT",7.60372858762741,"No"
7.62904779,0.32,8.613493888,0.3,4.515314235,3,0,"Unpaved","No","C/D","DT",6.26786065101624,"No"
6.56932261,0.55,18.86663148,0.8,4.972374369,5,0,"Unpaved","No","C","GT",5.30616459846496,"No"
6.44274444,0.49,14.42538249,0.952380952,5.001235933,3,1,"Unpaved","No","D","DT",5.77927681715182,"No"
7.79336677,0.49,10.13487414,1,5.028679244,3,0,"Unpaved","No","D","DT",7.15797977587756,"No"
16.0790637,0.49,18.27975878,1,5.05691883,3,1,"Unpaved","No","D","DT",5.36645537799166,"No"
17.49901034,0.49,12.88132366,1,5.085189033,3,0,"Unpaved","No","D","DT",6.13508776187897,"No"
10.78992001,0.49,12.47058595,1,5.113223428,3,2,"Unpaved","No","D","DT",6.10401641621309,"No"
9.72266248,0.49,19.91909941,1,5.139861831,3,1,"Unpaved","Yes","D","DT",6.2435505101175,"No"
9.5946155,0.49,16.97423166,1,5.159945558,3,2,"Unpaved","No","D","DT",5.47497212060607,"No"
14.48687785,0.2,19.81215574,1,5.167077953,5,1,"Unpaved","No","C","GT",6.16161351344165,"No"
10.8778363,0.2,13.76224235,1,5.17432651,5,0,"Unpaved","No","C","GT",6.25977539539337,"No"
11.06921699,0.2,10.15338667,1,4.574135097,5,0,"Unpaved","No","C","GT",5.57042856168265,"No"
11.53517014,0.2,9.779138032,1,5.180935282,5,0,"Unpaved","No","C","GT",5.4885522784019,"No"
10.14515358,0.2,8.094207533,0.666666667,5.187600484,5,1,"Unpaved","No","C","GT",7.43585813760758,"No"
9.55976418,0.2,5.688173978,0.6,5.194676226,5,0,"Unpaved","No","C","GT",6.64930373430252,"No"
8.5437808,0.2,6.83795621,0.35,5.201929761,5,0,"Unpaved","No","C","GT",6.44160713195801,"No"
2.81954009,0.32,4.776330654,0.315789474,5.20869844,3,1,"Unpaved","No","C/D","DT",6.73148369548297,"No"
2.39032595,0.43,4.601351706,0.15,5.215387815,3,1,"Unpaved","No","D","DT",7.33744144439697,"No"
2.50430463,0.43,4.332904859,0.45,5.21947121,3,0,"Unpaved","No","D","DT",6.81322931289673,"No"
3.82533286,0.2,5.375764655,0.25,5.222845972,5,1,"Unpaved","No","C","GT",7.19484639890266,"No"
6.08537449,0.2,4.237356643,0.571428571,5.227573027,5,0,"Unpaved","No","C","GT",7.8363867855072,"No"
12.97916392,0.49,6.114706352,1,5.231627369,3,1,"Unpaved","No","D","DT",6.93596157697168,"No"
4.80587443,0.2,11.24422069,1,4.63052134,5,0,"Unpaved","No","C","GT",5.77381123646651,"No"
7.74941621,0.49,5.745907259,1,5.235438043,3,0,"Unpaved","No","D","DT",6.64115307807922,"No"
7.51308297,0.49,6.974363401,1,5.257670426,3,0,"Unpaved","No","D","DT",6.79046011954239,"No"
7.57314329,0.49,7.027710488,1,5.281961089,3,0,"Unpaved","No","D","DT",7.81180467700014,"No"
4.12680261,0.2,7.842145172,0.65,5.297736779,7,1,"Unpaved","Yes","B/D","A",7.05897941493025,"No"
4.70035893,0.49,6.616504908,0.722222222,5.319360503,3,1,"Unpaved","No","D","DT",7.63441585063934,"No"
1.9387295,0.49,7.604612176,1,5.343533769,3,1,"Unpaved","No","D","DT",6.98294119358063,"No"
7.26016555,0.49,6.270554304,1,5.369903827,3,1,"Unpaved","No","D","DT",7.21803275346756,"No"
7.97611291,0.49,10.42627508,1,5.398679716,3,2,"Unpaved","No","D","DT",6.89197245909243,"No"
9.29898957,0.49,12.19212299,1,5.426434596,3,1,"Unpaved","Yes","D","DT",6.9110475389084,"No"
10.21648007,0.49,5.106053642,1,5.451428855,3,1,"Unpaved","No","D","DT",8.48039519432747,"No"
4.7493244,0.2,12.76085891,1,4.686870979,5,2,"Unpaved","No","C","GT",6.2999425488289,"No"
2.35515355,0.37,6.793599923,1,4.311472389,6,0,"Unknown","No","B","GF",6.2533033544367,"No"
7.04419456,0.55,13.93313105,0,4.135794861,5,0,"Unknown","No","D","GT",5.16581275045257,"No"
5.39257836,0.32,8.320792635,1,4.710754675,3,1,"Unknown","No","C/D","DT",7.98167228698731,"No"
1.98880812,0.43,2.577113065,0,4.536451287,6,0,"Unknown","No","A","GF",8.51350089042417,"No"
3.1724862,0.32,6.266362455,0,5.590344293,3,0,"Unknown","No","C/D","DT",6.86485374675078,"No"
11.60785629,0.32,6.260387166,0.4,4.14397325,3,0,"Unknown","No","C/D","DT",7.91583251953125,"No"
3.02792107,0.43,14.30228853,0.833333333,6.435358736,6,0,"Unknown","No","A","GF",6.83135423515782,"No"
1.76988209,0.43,2.725319045,0,4.68568182,6,0,"Unknown","No","A","GF",6.90137082338333,"No"
10.13292533,0.2,7.918652328,1,5.475540297,5,1,"Unpaved","No","C","GT",6.28352236270905,"No"
7.41220952,0.32,3.773985358,0.7,5.487958318,3,0,"Unpaved","No","C/D","DT",6.33081045054426,"No"
3.80099258,0.32,4.246995362,0.25,5.487306233,3,0,"Unpaved","No","C/D","DT",6.75956090133969,"No"
7.41906212,0.32,7.885948912,0.285714286,5.482676144,3,0,"Unpaved","No","C/D","DT",5.76610233783722,"No"
3.86472659,0.37,3.915387179,0.523809524,5.50227987,4,2,"Unpaved","No","B/D","O",8.57617458053257,"No"
7.1632933,0.24,6.639326128,0.421052632,5.526846264,5,0,"Unpaved","No","A","GT",7.09018080643933,"No"
2.65437514,0.24,6.118307499,0.095238095,5.546961131,5,0,"Unpaved","No","A","GT",7.48184504555267,"No"
4.83567436,0.24,7.212120348,0.052631579,5.571677449,5,0,"Unpaved","No","A","GT",6.44557079848121,"No"
1.97940992,0.24,2.551678857,0.277777778,5.599295974,5,0,"Unpaved","No","A","GT",6.94789548309482,"No"
2.85553863,0.24,2.528903104,0.80952381,5.62955417,5,0,"Unpaved","No","A","GT",7.22080497834289,"No"
7.43478114,0.2,13.27456071,1,4.742454416,5,1,"Unpaved","No","C","GT",5.68170451164245,"No"
4.10689716,0.32,2.582880869,0.2,5.656394916,3,0,"Unpaved","No","C/D","DT",8.25603573865229,"No"
7.24086168,0.32,4.041766886,0.45,5.681026655,3,1,"Unpaved","No","C/D","DT",7.49597063356516,"No"
7.88002907,0.49,5.276593669,0.65,5.706456027,3,0,"Unpaved","No","D","DT",7.46066746567235,"No"
8.25656346,0.49,5.6552104,0.761904762,5.72912693,3,1,"Unpaved","Yes","D","DT",7.64857437114905,"No"
5.14540975,0.49,6.080470943,0.666666667,5.744027424,3,1,"Unpaved","No","D","DT",8.3638282585144,"No"
9.2938908,0.2,10.70239228,1,4.798860474,5,1,"Unpaved","No","C","GT",5.79131728711755,"No"
6.96595066,0.55,16.41950509,1,4.856939704,5,1,"Unpaved","No","C","GT",6.69816700617473,"No"
16.41445494,0.55,14.14902735,1,4.910004924,5,1,"Unpaved","No","C","GT",6.34711296081543,"No"
8.84150134,0.55,16.51100324,1,4.942440274,5,1,"Unpaved","No","C","GT",6.65421051449246,"No"
3.14116393,0.43,10.9150597,0.7,4.001900053,6,3,"Unpaved","No","A","GF",6.469404296875,"No"
3.40050574,0.37,6.582634749,0.368421053,4.074866461,6,1,"Unpaved","No","B","GF",5.57812633844886,"No"
2.55123884,0.37,2.921290402,0.05,4.08435472,6,0,"Unpaved","No","B","GF",6.20153292179108,"No"
3.1544195,0.37,4.897571954,0,4.094003027,6,0,"Unpaved","No","B","GF",6.12109518051147,"No"
4.50514605,0.37,9.249531261,0.8,4.046893314,6,0,"Unpaved","No","B","GF",6.38358462699736,"No"
7.95565639,0.37,9.377744532,0.333333333,4.084203905,6,1,"Unpaved","Yes","B","GF",5.7133163523674,"No"
2.72913905,0.37,8.287111486,0.095238095,4.087098719,6,1,"Unpaved","No","B","GF",5.69415822123537,"No"
2.69229863,0.43,13.0827589,0.3,4.08568293,6,1,"Unpaved","No","A","GF",6.23913999319077,"No"
4.0609063,0.37,9.854731647,0.7,4.081869125,6,0,"Unpaved","No","B","GF",5.87363402530401,"No"
2.59537091,0.37,10.74801965,0.388888889,4.082210505,6,1,"Unpaved","No","B","GF",6.33257977707872,"No"
4.85800467,0.32,11.81168777,0.80952381,4.086974739,3,1,"Unpaved","No","C/D","DT",5.88422533719226,"No"
3.77424773,0.37,8.933976554,0.611111111,4.085986143,6,1,"Unpaved","Yes","B","GF",6.81303232607215,"No"
4.72513693,0.32,5.153479037,0.2,4.185064628,6,2,"Unpaved","No","C","GF",6.73410872257117,"No"
8.57084784,0.32,12.58530436,0.1,4.500400204,3,1,"Unpaved","No","C/D","DT",5.95539478540421,"No"
8.25076093,0.32,10.01628006,0.333333333,4.555207606,3,2,"Unpaved","No","C/D","DT",7.00882329603638,"No"
10.8438215,0.32,7.29707621,0.105263158,4.609016147,3,1,"Unpaved","No","C/D","DT",7.48468265533447,"No"
11.33852845,0.32,10.54503344,0.181818182,4.656915054,3,2,"Unpaved","No","C/D","DT",6.46345713162663,"No"
4.66840472,0.49,11.54116149,0.80952381,4.695375507,3,1,"Unpaved","Yes","D","DT",7.59062635529902,"No"
7.99837174,0.49,10.30093201,1,4.693130807,3,2,"Unpaved","No","D","DT",5.94900165946738,"No"
4.75968453,0.55,10.96927514,0.863636364,4.674990642,5,1,"Unpaved","No","D","GT",6.35985985461702,"No"
7.29539435,0.49,6.86005811,0.285714286,4.179005569,3,1,"Unpaved","No","D","DT",6.59696215391159,"No"
7.3593349,0.49,3.4866841,0.444444444,4.178129355,3,1,"Unpaved","Yes","D","DT",7.80946735858917,"No"
9.69117834,0.49,6.414153539,0.238095238,4.196285236,3,0,"Unpaved","No","D","DT",6.46672845368433,"No"
10.42890204,0.32,7.066984987,0.052631579,4.239538239,3,1,"Unpaved","No","C/D","DT",6.07012971566648,"No"
10.82114681,0.32,7.365239438,0,4.285414201,3,1,"Unpaved","No","C/D","DT",5.94643500476208,"No"
10.82489785,0.32,12.26635755,0.052631579,4.335372567,3,1,"Unpaved","No","C/D","DT",6.63342208673459,"No"
9.90655508,0.32,13.97930381,0.428571429,4.38999396,3,1,"Unpaved","No","C/D","DT",6.72577837198088,"No"
8.62891844,0.32,14.51442469,0.15,4.445655055,3,1,"Unpaved","No","C/D","DT",6.27905782545456,"No"
4.82468074,0.43,1.910401733,0,6.316912603,6,2,"Unpaved","Yes","B/D","GF",8.57984159946442,"No"
5.45655627,0.43,2.514572331,0,6.314766729,6,1,"Unpaved","No","B/D","GF",8.11471963636946,"No"
6.56615366,0.32,3.770490208,0.315789474,6.306296271,3,1,"Unpaved","No","C/D","DT",7.58495261452415,"No"
11.4205684,0.32,6.952565658,0.333333333,6.307640266,3,1,"Unpaved","No","C/D","DT",6.41007628440857,"No"
15.30980885,0.2,8.795461448,0,6.338792185,5,0,"Unpaved","No","C","GT",6.43749149799347,"No"
15.19828809,0.2,10.64003766,0.380952381,6.365616409,5,1,"Unpaved","No","C","GT",6.02833343267441,"No"
